Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,273,12,P:System.Windows.Forms.DataGridViewColumn.Name,,,,,"this.dataGridViewTextBoxColumn3.Name = ""dataGridViewTextBoxColumn3"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,272,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,this.dataGridViewTextBoxColumn3.MinimumWidth = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,272,12,P:System.Windows.Forms.DataGridViewColumn.MinimumWidth,,,,,this.dataGridViewTextBoxColumn3.MinimumWidth = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,271,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.dataGridViewTextBoxColumn3.HeaderText = ""Class"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,271,12,P:System.Windows.Forms.DataGridViewColumn.HeaderText,,,,,"this.dataGridViewTextBoxColumn3.HeaderText = ""Class"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,270,12,T:System.Windows.Forms.DataGridViewAutoSizeColumnMode,,,,,this.dataGridViewTextBoxColumn3.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,270,12,T:System.Windows.Forms.DataGridViewAutoSizeColumnMode,,,,,this.dataGridViewTextBoxColumn3.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,270,12,F:System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill,,,,,this.dataGridViewTextBoxColumn3.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,270,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,this.dataGridViewTextBoxColumn3.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,270,12,T:System.Windows.Forms.DataGridViewAutoSizeColumnMode,,,,,this.dataGridViewTextBoxColumn3.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,270,12,P:System.Windows.Forms.DataGridViewColumn.AutoSizeMode,,,,,this.dataGridViewTextBoxColumn3.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,266,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,this.dataGridViewTextBoxColumn2.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,266,12,P:System.Windows.Forms.DataGridViewColumn.ReadOnly,,,,,this.dataGridViewTextBoxColumn2.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,265,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.dataGridViewTextBoxColumn2.Name = ""dataGridViewTextBoxColumn2"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,265,12,P:System.Windows.Forms.DataGridViewColumn.Name,,,,,"this.dataGridViewTextBoxColumn2.Name = ""dataGridViewTextBoxColumn2"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,264,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,this.dataGridViewTextBoxColumn2.MinimumWidth = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,264,12,P:System.Windows.Forms.DataGridViewColumn.MinimumWidth,,,,,this.dataGridViewTextBoxColumn2.MinimumWidth = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,263,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.dataGridViewTextBoxColumn2.HeaderText = ""Meaning"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,263,12,P:System.Windows.Forms.DataGridViewColumn.HeaderText,,,,,"this.dataGridViewTextBoxColumn2.HeaderText = ""Meaning"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,262,12,T:System.Windows.Forms.DataGridViewAutoSizeColumnMode,,,,,this.dataGridViewTextBoxColumn2.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,262,12,T:System.Windows.Forms.DataGridViewAutoSizeColumnMode,,,,,this.dataGridViewTextBoxColumn2.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,262,12,F:System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill,,,,,this.dataGridViewTextBoxColumn2.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,262,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,this.dataGridViewTextBoxColumn2.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,262,12,T:System.Windows.Forms.DataGridViewAutoSizeColumnMode,,,,,this.dataGridViewTextBoxColumn2.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,262,12,P:System.Windows.Forms.DataGridViewColumn.AutoSizeMode,,,,,this.dataGridViewTextBoxColumn2.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,258,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,this.dataGridViewTextBoxColumn1.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,258,12,P:System.Windows.Forms.DataGridViewColumn.ReadOnly,,,,,this.dataGridViewTextBoxColumn1.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,257,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.dataGridViewTextBoxColumn1.Name = ""dataGridViewTextBoxColumn1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,257,12,P:System.Windows.Forms.DataGridViewColumn.Name,,,,,"this.dataGridViewTextBoxColumn1.Name = ""dataGridViewTextBoxColumn1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,256,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,this.dataGridViewTextBoxColumn1.MinimumWidth = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,256,12,P:System.Windows.Forms.DataGridViewColumn.MinimumWidth,,,,,this.dataGridViewTextBoxColumn1.MinimumWidth = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,255,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.dataGridViewTextBoxColumn1.HeaderText = ""Hymmnos"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,255,12,P:System.Windows.Forms.DataGridViewColumn.HeaderText,,,,,"this.dataGridViewTextBoxColumn1.HeaderText = ""Hymmnos"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,254,12,T:System.Windows.Forms.DataGridViewAutoSizeColumnMode,,,,,this.dataGridViewTextBoxColumn1.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,254,12,T:System.Windows.Forms.DataGridViewAutoSizeColumnMode,,,,,this.dataGridViewTextBoxColumn1.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,254,12,F:System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill,,,,,this.dataGridViewTextBoxColumn1.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,254,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,this.dataGridViewTextBoxColumn1.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,254,12,T:System.Windows.Forms.DataGridViewAutoSizeColumnMode,,,,,this.dataGridViewTextBoxColumn1.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,254,12,P:System.Windows.Forms.DataGridViewColumn.AutoSizeMode,,,,,this.dataGridViewTextBoxColumn1.AutoSizeMode = System.Windows.Forms.DataGridViewAutoSizeColumnMode.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,250,12,T:System.Windows.Forms.DataGridView,,,,,this.dataGridViewFiltered.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,250,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.dataGridViewFiltered.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,249,12,T:System.Windows.Forms.DataGridView,,,,,"this.dataGridViewFiltered.Size = new System.Drawing.Size(816, 386);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,249,12,P:System.Windows.Forms.Control.Size,,,,,"this.dataGridViewFiltered.Size = new System.Drawing.Size(816, 386);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,248,12,T:System.Windows.Forms.DataGridView,,,,,this.dataGridViewFiltered.RowHeadersWidth = 45;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,248,12,P:System.Windows.Forms.DataGridView.RowHeadersWidth,,,,,this.dataGridViewFiltered.RowHeadersWidth = 45;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,247,12,T:System.Windows.Forms.DataGridView,,,,,this.dataGridViewFiltered.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,247,12,P:System.Windows.Forms.DataGridView.ReadOnly,,,,,this.dataGridViewFiltered.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,246,12,T:System.Windows.Forms.DataGridView,,,,,"this.dataGridViewFiltered.Name = ""dataGridViewFiltered"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,246,12,P:System.Windows.Forms.Control.Name,,,,,"this.dataGridViewFiltered.Name = ""dataGridViewFiltered"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,245,12,T:System.Windows.Forms.DataGridView,,,,,"this.dataGridViewFiltered.Location = new System.Drawing.Point(370, 19);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,245,12,P:System.Windows.Forms.Control.Location,,,,,"this.dataGridViewFiltered.Location = new System.Drawing.Point(370, 19);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,244,12,T:System.Windows.Forms.DataGridView,,,,,this.dataGridViewFiltered.EnableHeadersVisualStyles = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,244,12,P:System.Windows.Forms.DataGridView.EnableHeadersVisualStyles,,,,,this.dataGridViewFiltered.EnableHeadersVisualStyles = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,238,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.dataGridViewFiltered.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.dataGridViewTextBoxColumn1,              this.dataGridViewTextBoxColumn2,              this.dataGridViewTextBoxColumn3,              this.dataGridViewTextBoxColumn4,              this.dataGridViewTextBoxColumn5});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,238,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.dataGridViewFiltered.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.dataGridViewTextBoxColumn1,              this.dataGridViewTextBoxColumn2,              this.dataGridViewTextBoxColumn3,              this.dataGridViewTextBoxColumn4,              this.dataGridViewTextBoxColumn5});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,238,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.dataGridViewFiltered.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.dataGridViewTextBoxColumn1,              this.dataGridViewTextBoxColumn2,              this.dataGridViewTextBoxColumn3,              this.dataGridViewTextBoxColumn4,              this.dataGridViewTextBoxColumn5});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,238,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.dataGridViewFiltered.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.dataGridViewTextBoxColumn1,              this.dataGridViewTextBoxColumn2,              this.dataGridViewTextBoxColumn3,              this.dataGridViewTextBoxColumn4,              this.dataGridViewTextBoxColumn5});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,238,12,T:System.Windows.Forms.DataGridViewTextBoxColumn,,,,,"this.dataGridViewFiltered.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.dataGridViewTextBoxColumn1,              this.dataGridViewTextBoxColumn2,              this.dataGridViewTextBoxColumn3,              this.dataGridViewTextBoxColumn4,              this.dataGridViewTextBoxColumn5});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,238,12,T:System.Windows.Forms.DataGridView,,,,,"this.dataGridViewFiltered.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.dataGridViewTextBoxColumn1,              this.dataGridViewTextBoxColumn2,              this.dataGridViewTextBoxColumn3,              this.dataGridViewTextBoxColumn4,              this.dataGridViewTextBoxColumn5});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,238,12,T:System.Windows.Forms.DataGridViewColumnCollection,,,,,"this.dataGridViewFiltered.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.dataGridViewTextBoxColumn1,              this.dataGridViewTextBoxColumn2,              this.dataGridViewTextBoxColumn3,              this.dataGridViewTextBoxColumn4,              this.dataGridViewTextBoxColumn5});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HymmnosReader\HymmnosReader.csproj,File,HymmnosReader\Form1.Designer.cs,238,12,P:System.Windows.Forms.DataGridView.Columns,,,,,"this.dataGridViewFiltered.Columns.AddRange(new System.Windows.Forms.DataGridViewColumn[] {              this.dataGridViewTextBoxColumn1,              this.dataGridViewTextBoxColumn2,              this.dataGridViewTextBoxColumn3,              this.dataGridViewTextBoxColumn4,              this.dataGridViewTextBoxColumn5});"
